year,value,pw_crns
1690,-0.21,-0.4
1691,-1.113,-1.414
1692,1.325,1.392
1693,-0.116,-0.581
1694,0.043,-0.258
1695,0.429,0.154
1696,-1.798,-2.299
1697,0.165,0.275
1698,-1.549,-1.759
1699,-0.825,-0.833
1700,-1.025,-1.056
1701,-0.122,-0.086
1702,-1.345,-1.504
1703,0.33,0.433
1704,-0.23,-0.498
1705,-2.186,-2.53
1706,0.166,0.392
1707,-0.813,-0.994
1708,0.739,0.704
1709,-1.185,-1.583
1710,1.134,1.173
1711,-0.407,-0.821
1712,1.334,1.159
1713,0.778,0.312
1714,-0.545,-1.142
1715,-1.885,-2.223
1716,-1.932,-1.921
1717,-0.383,-0.079
1718,0.121,0.07
1719,-1.015,-1.304
1720,1.651,1.656
1721,2,1.537
1722,0.613,-0.171
1723,0.097,-0.491
1724,0.112,-0.306
1725,-0.852,-1.245
1726,0.694,0.593
1727,-0.143,-0.517
1728,-0.228,-0.511
1729,-2.283,-2.614
1730,-1.415,-1.256
1731,-1.147,-1.01
1732,-0.359,-0.304
1733,-2.03,-2.279
1734,0.191,0.424
1735,-1.359,-1.529
1736,-1.231,-1.219
1737,-2.69,-2.774
1738,-1.465,-1.111
1739,-2.73,-2.607
1740,-0.726,-0.285
1741,0.217,0.336
1742,-0.946,-1.235
1743,1.299,1.265
1744,0.376,-0.119
1745,0.26,-0.17
1746,1.786,1.4
1747,1.853,1.241
1748,-2.669,-3.733
1749,0.79,0.977
1750,-1.106,-1.459
1751,1.436,1.431
1752,-2.026,-2.684
1753,0.597,0.69
1754,1.396,1.221
1755,-0.272,-0.887
1756,-0.932,-1.336
1757,-2.938,-3.149
1758,-0.248,0.229
1759,-0.2,-0.153
1760,-1.538,-1.783
1761,0.88,1.024
1762,1.276,0.981
1763,-1.892,-2.581
1764,0.43,0.51
1765,-0.716,-0.999
1766,0.589,0.567
1767,0.429,0.093
1768,0.429,0.034
1769,0.607,0.208
1770,-0.009,-0.444
1771,1.442,1.175
1772,-0.662,-1.308
1773,-2.3,-2.705
1774,-1.057,-0.829
1775,-1.323,-1.296
1776,-0.017,0.056
1777,-0.793,-0.96
1778,-0.614,-0.747
1779,-0.837,-0.995
1780,-2.141,-2.243
1781,-0.75,-0.535
1782,-0.858,-0.892
1783,0.832,0.883
1784,1.86,1.552
1785,-0.397,-1.149
1786,-0.845,-1.252
1787,1.374,1.349
1788,-0.438,-1.037
1789,-2.013,-2.417
1790,-0.637,-0.547
1791,0.373,0.429
1792,0.093,-0.218
1793,1.37,1.125
1794,-0.44,-1.052
1795,-0.594,-0.869
1796,-1.351,-1.549
1797,-1.057,-1.064
1798,-0.394,-0.307
1799,-0.1,-0.251
1800,0.225,0.038
1801,-1.481,-1.873
1802,-0.553,-0.592
1803,-0.085,-0.156
1804,-0.148,-0.33
1805,-0.98,-1.324
1806,-1.528,-1.666
1807,0.223,0.389
1808,-0.089,-0.251
1809,-0.877,-1.163
1810,-0.324,-0.441
1811,0.102,-0.055
1812,-0.659,-0.926
1813,0.634,0.557
1814,-0.523,-0.917
1815,0.731,0.569
1816,1.901,1.556
1817,-0.161,-0.927
1818,-2.153,-2.613
1819,-2.16,-2.116
1820,-1.264,-0.847
1821,0.137,0.311
1822,-2.892,-3.254
1823,-1.021,-0.658
1824,-1.284,-1.187
1825,-0.612,-0.521
1826,-1.352,-1.453
1827,0.275,0.378
1828,0.524,0.351
1829,0.463,0.087
1830,0.189,-0.223
1831,-1.086,-1.474
1832,-1.514,-1.642
1833,0.443,0.656
1834,0.838,0.636
1835,-0.492,-0.938
1836,-1.988,-2.266
1837,0.02,0.188
1838,0.634,0.497
1839,1.44,1.144
1840,1.146,0.589
1841,0.823,0.214
1842,-2.711,-3.441
1843,-0.829,-0.555
1844,0.233,0.314
1845,-0.148,-0.358
1846,0.726,0.619
1847,-1.98,-2.544
1848,-1.26,-1.268
1849,1.853,2.069
1850,-0.105,-0.728
1851,-2.037,-2.503
1852,-0.421,-0.274
1853,-0.135,-0.185
1854,0.511,0.303
1855,-0.029,-0.418
1856,0.614,0.31
1857,0.497,0.08
1858,1.246,0.849
1859,-1.521,-2.177
1860,-0.687,-0.809
1861,-1.867,-1.969
1862,-2.382,-2.337
1863,-1.736,-1.536
1864,-1.917,-1.713
1865,-0.914,-0.694
1866,0.545,0.673
1867,0.262,-0.015
1868,0.904,0.586
1869,2.087,1.767
1870,-1.198,-2.026
1871,-0.688,-0.928
1872,0.278,0.225
1873,-2.425,-2.882
1874,-0.964,-0.821
1875,-1.246,-1.227
1876,-0.559,-0.474
1877,-0.132,-0.212
1878,-0.328,-0.519
1879,-0.411,-0.552
1880,-2.83,-3.204
1881,0.244,0.64
1882,-0.639,-0.753
1883,-1.606,-1.871
1884,-0.672,-0.579
1885,0.367,0.365
1886,-0.721,-1.047
1887,1.074,1.02
1888,0.277,-0.132
1889,-0.403,-0.77
1890,-1.965,-2.221
1891,-0.182,-0.024
1892,-1.38,-1.613
1893,-2.747,-2.837
1894,-1.184,-0.807
1895,-0.639,-0.47
1896,-2.534,-2.696
1897,0.608,1.059
1898,0.076,-0.178
1899,-2.006,-2.314
1900,-0.245,-0.117
1901,0.409,0.289
1902,-1.458,-1.857
1903,0.1,0.034
1904,-3.52,-3.928
1905,1.037,1.605
1906,0.648,0.426
1907,1.72,1.383
1908,1.243,0.6
1909,-0.334,-1.003
1910,-1.598,-2.02
1911,0.348,0.379
1912,1.269,1.087
1913,-0.441,-1.032
1914,0.863,0.584
1915,0.5,0.092
1916,1.782,1.449
1917,0.123,-0.611
1918,-1.394,-1.836
1919,3.24,3.418
1920,2.762,1.984
1921,0.989,0.004
1922,-1.155,-2.024
1923,-0.928,-1.166
1924,-0.067,-0.083
1925,-3.617,-3.916
1926,0.799,1.395
1927,-0.981,-1.245
1928,0.536,0.525
1929,1.421,1.153
1930,0.434,-0.072
1931,0.615,0.094
1932,3.153,2.812
1933,1.648,0.71
1934,-2.865,-3.855
1935,1.269,1.436
1936,-0.385,-0.714
1937,0.533,0.366
1938,-1.504,-2.079
1939,0.017,0.059
1940,0.626,0.446
1941,1.976,1.656
1942,1.363,0.703
1943,-0.113,-0.894
1944,0.39,-0.046
1945,-0.443,-0.81
1946,-1.311,-1.592
1947,-0.763,-0.818
1948,-0.224,-0.17
1949,0.879,0.813
1950,-1.374,-1.871
1951,-2.33,-2.38
1952,-1.633,-1.393
1953,-1.932,-1.777
1954,-2.671,-2.515
1955,-1.218,-0.883
1956,-2.903,-2.857
1957,-2.095,-1.775
1958,0.273,0.737
1959,-0.332,-0.536
1960,0.648,0.551
1961,-0.764,-1.224
1962,-0.154,-0.222
1963,-0.666,-0.896
1964,-1.148,-1.337
1965,-1.243,-1.286
1966,-0.832,-0.809
1967,-1.303,-1.332
1968,0.03,0.157
